"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Torque ripple compensation method for joint torque sensor embedded in harmonic drive using order analysis","B. -j. Jung; B. c. Kim; S. Kim; J. Koo; H. R. Choi; H. Moon","Mechanical Engineering, Sungkyunkwan University, Suwon, Korea; Mechanical Engineering, Sungkyunkwan University, Suwon, Korea; Mechanical Engineering, Sungkyunkwan University, Suwon, Korea; Mechanical Engineering, Sungkyunkwan University, Suwon, Korea; Mechanical Engineering, Sungkyunkwan University, Suwon, Korea; Mechanical Engineering, Sungkyunkwan University, Suwon, Korea","SENSORS, 2014 IEEE","15 Dec 2014","2014","","","1932","1935","The main contribution of this work is an algorithmic compensation of joint torque ripple signals in harmonic drive for joint torque sensing from measuring the deformation of flex spline in the harmonic drive. When an external force is applied to a robot, the flex spline of harmonic drive undergoes an elastic deformation. However, such a deformation is not easy to measure by strain gauges on the flex spline because whose signals are corrupted by a periodic vibration which is “torque ripple” caused by reducing operation of the harmonic drive. We perform order analysis and design a filter to eliminate the torque ripple without using many strain gauges. As the order sampling normalizes the frequency characteristic, our method outperforms the filters with fixed cutoff frequency with manageable computational expense. Moreover, the effect of misalignment of the strain gauges is minimum unlike other methods. The experimental evaluation is provided using a robotic manipulator which has the proposed harmonic drive joint torque sensor.","1930-0395","978-1-4799-0162-3","10.1109/ICSENS.2014.6985409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6985409","Torque Ripple;Joint torque sensing;Harmonic drive deformation;Order analysis","Torque;Harmonic analysis;Robot sensing systems;Power harmonic filters;Joints;Strain;Bridge circuits","compensation;deformation;gears;notch filters;torque measurement;torquemeters","torque ripple compensation method;joint torque sensor;harmonic drive;order analysis;flex spline;harmonic drive;elastic deformation measurement;notch filter design;strain gauges;robotic manipulator","","3","","8","","15 Dec 2014","","","IEEE","IEEE Conferences"
"Torque estimation of robot joint with harmonic drive transmission using a redundant adaptive robust extended Kalman filter","Z. Shi; G. Liu","Department of Aerospace Engineering, Ryerson University, 350 Victoria Street, Toronto, Ontario, Canada M5B 2K3; Department of Aerospace Engineering, Ryerson University, 350 Victoria Street, Toronto, Ontario, Canada M5B 2K3","2014 IEEE International Conference on Robotics and Automation (ICRA)","29 Sep 2014","2014","","","6382","6387","A torque estimation method with adaptive robustness and optimality adjustment according to the load for modular and reconfigurable robot joint with harmonic drive transmission is proposed, on the basis of harmonic drive compliance model and redundant adaptive robust extended Kalman filter (RAREKF). The proposed approach can adapt torque estimation filtering optimality and robustness to the load variations by self-tuning the filtering gain and self-switching the filtering modes between optimal and robust. The redundant factor of RAREKF is designed as a function of the load to provide desirable tolerant capability to the modeling error and load-dependent filtering mode switching. The proposed joint torque estimation method has been experimentally studied in comparison with a commercial sensor, and the results have demonstrated the effectiveness of the proposed torque estimation technique.","1050-4729","978-1-4799-3685-4","10.1109/ICRA.2014.6907801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6907801","","Torque;Robustness;Joints;Harmonic analysis;Estimation;Filtering;Robot sensing systems","adaptive control;compliance control;Kalman filters;manipulators;nonlinear filters;robust control;torque control","robot joint torque estimation;harmonic drive transmission;redundant adaptive robust extended Kalman filter;RAREKF;optimality adjustment;modular robot joint;reconfigurable robot joint;harmonic drive compliance model;torque estimation filtering optimality;filtering gain self-tuning;load-dependent filtering mode self-switching;commercial sensor","","3","","18","","29 Sep 2014","","","IEEE","IEEE Conferences"
"New approach for modeling and testing of harmonic drive in robotic systems","S. Li; Y. F. Zheng; L. R. Cao","Department of Electrical and Computer Engineering, The Ohio State University, Columbus, Ohio 43210, USA; Department of Electrical and Computer Engineering, The Ohio State University, Columbus, Ohio 43210, USA; Department of Mechanical and Aerospace Engineering, The Ohio State University, Columbus, Ohio 43210, USA","2014 IEEE International Conference on Mechatronics and Automation","28 Aug 2014","2014","","","1079","1084","Harmonic drives are becoming a key component in advanced robotic systems. The complicated dynamic behavior of the harmonic drive is due to the nonlinear torsional stiffness and hysteresis. Traditional modeling methods capture the behavior patterns of the harmonic drive by treating it as a black box in the experiments. This paper provides a new dynamic modeling method which takes into consideration component interactions inside the harmonic drive. In addition an innovative method for testing the performance of the drive is devised. Based on this new method, we have developed a testing station and performed experiments on a real harmonic drive which is used in the Hubo+ humanoid robot. The testing results have verified the new modeling and testing method.","2152-744X","978-1-4799-3979-4","10.1109/ICMA.2014.6885848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6885848","harmonic drive;dynamic modeling;Hubo+;robotic systems;testing method","Harmonic analysis;Generators;Torque;Testing;Drives;Friction;Gears","drives;humanoid robots;torsion","harmonic drive modeling;harmonic drive testing;robotic systems;complicated dynamic behavior;nonlinear torsional stiffness;hysteresis;dynamic modeling method;component interactions;testing station;Hubo+ humanoid robot","","1","","20","","28 Aug 2014","","","IEEE","IEEE Conferences"
"Torque estimation technique of robotic joint with harmonic drive transmission","Hongwei Zhang; S. Ahmad; G. Liu","Department of Aerospace Engineering, Ryerson University, 350 Victoria Street, Toronto, Ontario, Canada M5B 2K3; Department of Aerospace Engineering, Ryerson University, 350 Victoria Street, Toronto, Ontario, Canada M5B 2K3; Department of Aerospace Engineering, Ryerson University, 350 Victoria Street, Toronto, Ontario, Canada M5B 2K3","2013 IEEE International Conference on Robotics and Automation","17 Oct 2013","2013","","","3034","3039","A joint torque estimation technique utilizing the existing structural elasticity of robotic joints with harmonic drive transmission is proposed in this paper. Joint torque sensing is one of the key techniques for achieving high-performance robot control, especially for robots working in unstructured environments. The proposed joint torque estimation technique uses link-side position measurement along with a proposed harmonic derive model to realize stiff and sensitive torque estimation. The proposed joint torque estimation method has been experimentally studied in comparison with a commercial torque sensor, and the results have attested the effectiveness of the proposed torque estimation technique.","1050-4729","978-1-4673-5643-5","10.1109/ICRA.2013.6630998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6630998","","Torque;Joints;Harmonic analysis;Robot sensing systems;Estimation;Generators","position control;robots;torque control","torque estimation technique;robotic joint;harmonic drive transmission;structural elasticity;joint torque sensing;robot control;position measurement;harmonic derive model;torque sensor","","2","2","17","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Cycloid vs. harmonic drives for use in high ratio, single stage robotic transmissions","J. W. Sensinger; J. H. Lipsey","Center for Bionic Medicine, Rehabilitation Institute of Chicago, IL 60611, USA; Center for Bionic Medicine, Rehabilitation Institute of Chicago, IL 60611, USA","2012 IEEE International Conference on Robotics and Automation","28 Jun 2012","2012","","","4130","4135","Harmonic and cycloid drives are both compact, high ratio transmissions appropriate for use in anthropomorphic robots, although cycloid drives are rarely used in the field. This paper describes the design parameters for cycloid drives and shows the results of six cycloid models designed to match corresponding harmonic drives. Cycloid drive models were compared with manufacturing data from corresponding harmonic drives with respect to maximum gear ratio, transmission thickness, efficiency, backlash/gear ratio ripple, and reflected inertia. Cycloid drive designs were found to be thinner, more efficient, and to have lower reflected inertia than corresponding harmonic drives. However, the cycloid designs had larger gear ratio ripple and substantial backlash, and they could not meet the maximum gear ratio provided by the corresponding harmonic drives in two out of six models for equal applied torques. Two cycloid drives were manufactured to confirm efficiency predictions and demonstrated moderate to high efficiency across a range of output torques. Cycloid drives should be considered for robotic and prosthetic applications where smaller thickness/higher efficiency requirements dominate over low backlash/gear ratio ripple considerations.","1050-4729","978-1-4673-1405-3","10.1109/ICRA.2012.6224739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224739","Cycloid Drive;Harmonic Drive;prosthesis transmission","Harmonic analysis;Gears;Torque;Robot sensing systems;Stress;Drives","drives;gears;prosthetics;robots","cycloid drive;harmonic drive;high ratio single stage robotic transmissions;anthropomorphic robots;gear ratio ripple;backlash;prosthetics","","30","8","20","","28 Jun 2012","","","IEEE","IEEE Conferences"
"Study of resolution for harmonic drives controller with friction in precision robotic system","S. Le; G. Li","Electromechanical engineering Department, Chengdu ElectroMechanical College, China; Electromechanical engineering Department, Chengdu ElectroMechanical College, China","2011 Eighth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)","15 Sep 2011","2011","4","","2404","2407","The friction model with the effects of friction and transmission flexibility of harmonic drives system is used for resolution study in precision control system. First, the resolution of a linear controller and an impulse controller in robotic manipulator system are studied respectively, then friction effect on resolution of impulse control system is investigated. Simulation and experiments show that the resolution of impulse control is much better than that of linear control, the friction in harmonic drive degrades the performance of impulse control, this will benefit the use of harmonic drive in precision control system.","","978-1-61284-181-6","10.1109/FSKD.2011.6019939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6019939","resolution;controller;harmonic drives;precision systems","Friction;Mathematical model;Harmonic analysis;Frequency modulation;Histograms;Robots;Control systems","drives;friction;manipulators;power transmission (mechanical)","friction model;transmission flexibility;harmonic drives system;precision control system;linear controller;impulse controller;robotic manipulator system;resolution","","","","5","","15 Sep 2011","","","IEEE","IEEE Conferences"
"Simulation of harmonic drive in precision robotic system","G. Li","Electromechanical engineering Department, Chengdu ElectroMechanical College, China","2010 Sixth International Conference on Natural Computation","23 Sep 2010","2010","8","","4278","4281","A simulation model of precise harmonic drives transmission system including the effects of friction and transmission flexibility is developed in this paper. The friction in both motor and load side are analysed, nonlinear friction which include static, Coulomb and viscous friction are described as a function of position and velocity, the periodical part of friction is simulated by Fourier series. The simulation results are identifed by experiments. It shows the effectiveness of the proposed scheme.","2157-9563","978-1-4244-5961-2","10.1109/ICNC.2010.5583640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5583640","simulation;modelling;harmonic drive;friction;precision system l","Friction;Harmonic analysis;Load modeling;Hysteresis motors;Mathematical model;Frequency modulation;Torque","drives;force control;Fourier series;friction;position control;robots;velocity control","precision robotic system;harmonic drives transmission system;friction effect;transmission flexibility effect;nonlinear friction;static friction;Coulomb friction;viscous friction;position function;velocity function;Fourier series","","","","10","","23 Sep 2010","","","IEEE","IEEE Conferences"
"Compensation for synchronous component of angular transmission errors in harmonic drive gearings","M. Yamamoto; M. Iwasaki; M. Kainuma; Y. Okitsu; K. Yuki; K. Sasaki; T. Yajima","Nagoya Institute of Technology, Dept. of Comp. Sci. & Eng., Gokiso, Showa, Nagoya, 4668555, Japan; Nagoya Institute of Technology, Dept. of Comp. Sci. & Eng., Gokiso, Showa, Nagoya, 4668555, Japan; Nagoya Institute of Technology, Dept. of Comp. Sci. & Eng., Gokiso, Showa, Nagoya, 4668555, Japan; Harmonic Drive Systems Inc., Minami-Oi, Shinagawa-ku, Tokyo, 1400013, Japan; Harmonic Drive Systems Inc., Minami-Oi, Shinagawa-ku, Tokyo, 1400013, Japan; Harmonic Drive Systems Inc., Minami-Oi, Shinagawa-ku, Tokyo, 1400013, Japan; Harmonic Drive Systems Inc., Minami-Oi, Shinagawa-ku, Tokyo, 1400013, Japan","2010 11th IEEE International Workshop on Advanced Motion Control (AMC)","13 May 2010","2010","","","361","365","This paper presents a modeling and compensation methodology for angular transmission errors in harmonic drive gearings. In this research, effects of synchronous component in the transmission error on the positioning performance are analytically examined. On the basis of the examinations, a transmission error model-based feedforward compensation is adopted to improve the positioning performance during both static and dynamic positioning motions. The proposed approach has been verified by experiments using a prototype with harmonic drive gearings.","1943-6580","978-1-4244-6670-2","10.1109/AMC.2010.5464103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5464103","","AC motors;Synchronous motors;Error correction;Prototypes;Actuators;Shafts;Performance analysis;Service robots;Kinematics;Gears","compensation;drives;gears;power transmission (mechanical)","synchronous component;angular transmission errors;harmonic drive gearings;model-based feedforward compensation;dynamic positioning motions;static positioning motions","","22","","12","","13 May 2010","","","IEEE","IEEE Conferences"
"Elastic deformation characteristic of the flexspline in harmonic drive","H. Dong; D. Wang","School of mechanical engineering, Dalian University of Technology, Dalian 116024, China; School of mechanical engineering, Dalian University of Technology, Dalian 116024, China","2009 ASME/IFToMM International Conference on Reconfigurable Mechanisms and Robots","24 Jul 2009","2009","","","363","369","The paper presents a method to describe the spatial deformation of a cup-type flexspline, in which the spatial deformation of the flexspline is separated into a set of deformed curves on the cross sections vertical to the axis. Based on this method, the deformation function of the neutral layer of a flexspline deformed only by wave generators, such as a cam, roller, as well as disk type wave generators, is investigated. To investigate elastic deformation characteristic of a flexspline under the load condition, a finite element contact analysis parametric model is established by ANSYS Parametric Design Language (APDL). Using this model, a spatial elastic deformation of a cup-type flexspline with any parameters can be solved. The examples indicate that elastic deformation of the flexspline has spatial characteristic, linear variation characteristic along axial direction under no-load condition, non-linear variation characteristic under load condition, and the load is heavier, the distortion (or skewness) of the flexspline is severer. By means of double cubic spline function, the deformation function with discrete data is fitted. The work in the paper lays on groundwork for further kinematics analysis.","","978-88-89007-37-2","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5173855","harmonic drive;flexspline;elastic deformation;finite element method;Contact analysis;bicubic spline function","Deformable models;Spline;Kinematics;Teeth;Finite element methods;Parametric statistics;Gears;Shafts;Mechanical engineering;Paper technology","drives;elastic deformation;finite element analysis;gears;kinematics;mechanical contact;mechanical engineering computing;splines (mechanical components)","elastic deformation;harmonic drive;spatial deformation;cup-type flexspline;neutral layer;finite element contact analysis;ANSYS Parametric Design Language;kinematics analysis;gear drives","","2","","10","","24 Jul 2009","","","IEEE","IEEE Conferences"
"Suppression of vibration due to transmission error of harmonic drives using peak filter with acceleration feedback","Cheng-Huei Han; Chun-Chih Wang; Masayoshi Tomizuka","Department of Mechanical Engineering, University of California, Berkeley, 94720-1740 USA; Department of Mechanical Engineering, University of California, Berkeley, 94720-1740 USA; Department of Mechanical Engineering, University of California, Berkeley, 94720-1740 USA","2008 10th IEEE International Workshop on Advanced Motion Control","12 May 2008","2008","","","182","187","Harmonic drives are widely used in robotics and precision positioning systems because of their unique properties such as near-zero backlash, high speed reduction ratio. However, they possess a periodic positioning error known as the transmission error and it produces a speed ripple on the gear output shaft. This is critical when the frequency of the speed variation coincides with the resonant frequency of the control system. This paper presents a speed control system to suppress the vibrations caused by the transmission error from harmonic drives. First, a new analysis scheme is proposed to analyze the effects of the transmission error. Next, a peak filter using load side acceleration information is designed and added into the servo loop in parallel with the existing controller. Simulation and experimental results show that the proposed system regulates the load side velocity satisfactorily and suppresses the vibration caused by the transmission error effectively.","1943-6580","978-1-4244-1702-5","10.1109/AMC.2008.4516063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4516063","","Power harmonic filters;Acceleration;Feedback;Robots;Gears;Shafts;Resonant frequency;Control systems;Velocity control;Vibration control","drives;feedback;position control;power transmission (mechanical);shafts;velocity control;vibration control","vibration suppression;transmission error;harmonic drives;peak filter;acceleration feedback;positioning systems;gear output shaft;speed control system;servo loop","","4","","15","","12 May 2008","","","IEEE","IEEE Conferences"
"Precision Control of Robots with Harmonic Drives","W. Zhu","Senior Member, IEEE, Spacecraft Engineering, Space Technologies, Canadian Space Agency, 6767 route de l'Aeroport, Saint-Hubert, QC J3Y 8Y9, Canada. e-mail: Wen-Hong.Zhu@space.gc.ca","Proceedings 2007 IEEE International Conference on Robotics and Automation","21 May 2007","2007","","","3831","3836","Aimed at achieving ultra-high precision control performance for high-end applications of robots equipped with harmonic drives, an adaptive joint torque controller developed previously is extended to all the joints of seven degrees of freedom (DOF) robot manipulator using four different types of harmonic drives. The developed adaptive joint torque controller uses additional sensing including the joint and motor positions and the joint torque, and adaptively compensates the large friction associated with harmonic drives, while incorporating the dynamics of flexspline. With guaranteed L<sub>2</sub>/L<sub>infin</sub> stability and asymptotic stability, the adaptive joint torque controller allows any motion controller to be employed. Experimental results using the developed adaptive joint torque controller incorporating a motion controller based on the virtual decomposition control demonstrate precision trajectory tracking control of a 7-DOF robot at both moderate and ultra-low speeds. The precision control with encoder-resolution accuracy at an ultra-low joint speed of 0.001 (rad/s) characterizes the effectiveness of the friction compensation.","1050-4729","1-4244-0601-3","10.1109/ROBOT.2007.364066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4209684","","Robot control;Torque control;Motion control;Programmable control;Adaptive control;Robot sensing systems;Friction;Asymptotic stability;Manipulator dynamics;Trajectory","adaptive control;asymptotic stability;friction;manipulator dynamics;motion control;position control;torque control","robot precision control;harmonic drives;adaptive joint torque controller;robot manipulator;flexspline dynamics;L2 stability;Linfin stability;asymptotic stability;motion controller;virtual decomposition control;trajectory tracking control;friction compensation","","4","","16","","21 May 2007","","","IEEE","IEEE Conferences"
"Control of Harmonic Drive Motor Actuated Flexible Linkages","J. -. Hauschild; G. R. Heppler","Electrical Engineering, Technical University of Hamburg-Harburg, 21073 Hamburg, Germany. jp.hauschild@tu-harburg.de; Department of Systems Design Engineering, University of Waterloo, Waterloo, ON N2L 3G1, Canada. heppler@uwaterloo.ca","Proceedings 2007 IEEE International Conference on Robotics and Automation","21 May 2007","2007","","","3451","3456","Friction models and compensation methods are applied to harmonic drive motors used with flexible robotic linkages. In the absence of output torque measurements and output shaft encoder data nearly complete friction compensation is achieved allowing the application of a passivity based controller. Simulation and experimental results are given.","1050-4729","1-4244-0601-3","10.1109/ROBOT.2007.364006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4209624","","Couplings;Friction;Actuators;High definition video;Steady-state;Feedforward systems;Robotics and automation;Servomotors;Torque measurement;Shafts","force control;friction;robots;torque control","harmonic drive motor;friction models;flexible robotic linkages;output torque measurements;friction compensation","","7","","9","","21 May 2007","","","IEEE","IEEE Conferences"
"Acceleration feedback control of a harmonic drive parallel robot","Yanjie Liu; Lining Sun; Qingxin Meng","Sch. of Mechanical & Electr. Eng., Harbin Eng. Univ., China; NA; NA","IEEE Conference on Robotics, Automation and Mechatronics, 2004.","13 Jun 2005","2004","1","","390","395 vol.1","This paper presents a new 2-DOF planar parallel robot with high speed and high precision. Harmonic drive is adopted between an AC servomotor and its driven link in each drive joint, and at the same time a rotary encoder feeds the driven link angle into the position controller of each drive joint. Thus, the resolution of the drive joint is improved greatly. However, flexibility of harmonic drive during high-speed motion causes the sharp elastic vibration. Therefore, an acceleration feedback controller is especially designed to increase the damping coefficient and restrain the elastic vibration. Furthermore, the stability of the entire system including the drive joint's position controller and the acceleration feedback controller is proved using a Lyapunov approach. The experiments of trajectory tracking are conducted on the robotic system, and the results validate the proposed control algorithm, contrasted with that obtained by classical PD control without the acceleration feedback loop.","","0-7803-8645-0","10.1109/RAMECH.2004.1438951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1438951","","Acceleration;Feedback control;Parallel robots;Adaptive control;Control systems;Servomotors;Feeds;Damping;Vibration control;Stability","acceleration control;feedback;manipulators;servomotors;vibrations;Lyapunov methods","acceleration feedback control;harmonic drive parallel robot;2-DOF planar parallel robot;AC servomotor;rotary encoder;position controller;sharp elastic vibration;Lyapunov approach;trajectory tracking;robotic system;classical PD control","","","","14","","13 Jun 2005","","","IEEE","IEEE Conferences"
"Adaptive control of harmonic drives","Wen-Hong Zhu; M. Doyon","Canadian Space Agency, Saint-Hubert, Canada; Canadian Space Agency, Saint-Hubert, Canada","2004 43rd IEEE Conference on Decision and Control (CDC) (IEEE Cat. No.04CH37601)","16 May 2005","2004","3","","2602","2608 Vol.3","In this paper, an adaptive control algorithm is designed for controlling the harmonic drives used to drive robot manipulators. Direct torque measurement is available by using the flexspline mounted strain-gauges. The torque error is added to the required velocity. Adaptive friction compensation and flexspline dynamics based control are the two main contributions in the paper. The L/sub 2//L/sub /spl infin// stability and the L/sub 2/-gain induced H/sub /spl infin// stability are guaranteed in both joint torque and joint position control modes. Experiments conducted on two typical types of harmonic drives confirm the feasibility of the controller in both time and frequency domains. By using the virtual decomposition control approach, the independently designed joint adaptive controller for harmonic drives can be efficiently incorporated into the motion/force control systems of robot manipulators.","0191-2216","0-7803-8682-5","10.1109/CDC.2004.1428850","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1428850","","Adaptive control;Force control;Robots;Programmable control;Stability;Motion control;Control systems;Algorithm design and analysis;Manipulator dynamics;Torque measurement","adaptive control;manipulators;H/sup /spl infin// control;motion control;force control","adaptive control;harmonic drives;robot manipulators;direct torque measurement;flexspline mounted strain-gauges;torque error;adaptive friction compensation;flexspline dynamics based control;L/sub 2//L/sub /spl infin// stability;L/sub 2/-gain induced H/sub /spl infin// stability;joint torque control mode;joint position control mode;virtual decomposition control approach;joint adaptive controller","","3","","16","","16 May 2005","","","IEEE","IEEE Conferences"
"Development of output coupling mechanisms using the harmonic drive","R. Haraguchi; K. Osuka; T. Sugie","Graduate Sch. of Informatics, Kyoto Univ., Japan; NA; NA","2004 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS) (IEEE Cat. No.04CH37566)","14 Feb 2005","2004","2","","1275","1280 vol.2","This paper proposes a new type of output coupling mechanisms using the harmonic drive. The mechanism uses the input surplus power through distributing it to the other outputs, which enables us to use the input power more effectively. The proposing mechanism has ability of speed reduction and non-backlash anew. We can keep the increase of torque loss and inertia to a minimum because we can put together output coupling mechanisms and reduction gears. We express in this paper about a compositional principle of this mechanism and experimental results. And we show the effectiveness of this mechanism.","","0-7803-8463-6","10.1109/IROS.2004.1389571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1389571","","Shafts;Actuators;Mechanical systems;Gears;Wrist;Robots;Power generation;Informatics;Power engineering and energy;Torque","robots;drives;gears;couplings","harmonic drive;output coupling mechanism;input surplus power;torque loss;reduction gears","","3","","4","","14 Feb 2005","","","IEEE","IEEE Conferences"
"Estimation and modeling of the harmonic drive transmission in the Mitsubishi PA-10 robot arm","C. W. Kennedy; J. P. Desai","MEM Dept., Drexel Univ., Philadelphia, PA, USA; MEM Dept., Drexel Univ., Philadelphia, PA, USA","Proceedings 2003 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2003) (Cat. No.03CH37453)","3 Dec 2003","2003","4","","3331","3336 vol.3","The purpose of this paper is to present our results in developing a dynamic model of the Mitsubishi PA-10 robot arm for the purpose of low velocity trajectory tracking using very low feedback gains. The novelty of this research is therefore the development of a systematic algorithm to extract the model parameters of a harmonic drive transmission in the robot arm to facilitate model-based control. We have chosen the elbow pitch joint (joint 4) of the PA-10 robot arm for estimation and modeling purposes. We have done several experiments to identify the various parameters of the harmonic drive system. We conclude with a sample trajectory tracking task whereby the feedback torque required to do trajectory tracking with and without the parameter identification of the HDT is significantly different.","","0-7803-7860-1","10.1109/IROS.2003.1249670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1249670","","Robot sensing systems;Intelligent robots;Trajectory;Service robots;Communication system control;Motion control;Feedback;Parameter estimation;Manipulator dynamics;Gears","waveform generators;drives;manipulator dynamics;parameter estimation;feedback;position control","harmonic drive transmission;Mitsubishi PA-10 robot arm;low velocity trajectory tracking;low feedback gains;model based control;elbow pitch joint;harmonic drive system;parameter identification;feedback torque;manipulator dynamics;position control","","10","","9","","3 Dec 2003","","","IEEE","IEEE Conferences"
"Improved performance of built-in torque sensing for harmonic drives","I. Godler; T. Ninomiya; M. Horiuchi; M. Hashimoto","Kyushu Univ., Fukuoka, Japan; NA; NA; NA","Proceedings. 2000 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2000) (Cat. No.00CH37113)","6 Aug 2002","2000","2","","1249","1254 vol.2","Torque sensing built into harmonic drives has advantages in its size and stiffness comparing to the torque sensors added to the robot joints. A relatively high fluctuation signal of a built-in torque sensor is a drawback in its practical applications. However, we present a simple and effective method to compensate the fluctuation signal and thus improve an overall accuracy of the harmonic drive built-in torque sensing. The method does not require precise positioning of the strain gauges, does not require online-estimations of the fluctuation signal, and does not increase the number of applied strain gauges. It requires initial tuning of the gains. For the signals of the separate strain gauges, two techniques to define the gains are presented: one is based on a mathematical model of the fluctuation signal, and the other employs a heuristic approach. Practical results show the effectiveness and usefulness of the proposed method.","","0-7803-6348-5","10.1109/IROS.2000.893190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=893190","","Torque;Fluctuations;Robot sensing systems;Power harmonic filters;Gears;Frequency;Capacitive sensors;Robotic assembly;Shafts;Delay estimation","robot dynamics;drives;strain gauges;torque control;sensors;compensation;tuning;signal processing","harmonic drives;torque sensors;fluctuation signal;tuning;strain gauge;heuristic;robot joints;compensation","","2","","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Velocity dependence of the characteristics of harmonic drive built-in torque sensing","M. Hashimoto; T. Ishizuka; I. Godler; M. Horiuchi","Dept. of Kansei Eng., Shinshu Univ., Nagano, Japan; NA; NA; NA","Proceedings 2000 ICRA. Millennium Conference. IEEE International Conference on Robotics and Automation. Symposia Proceedings (Cat. No.00CH37065)","6 Aug 2002","2000","2","","1334","1339 vol.2","We have proposed practical torque sensing which utilizes a flexible part of a harmonic drive gear. The sensing technique provides joint torque sensing without reducing stiffness of the robot and changing the mechanical structure of the joints. The characteristics of the torque sensing have been studied under an immovable condition. The dependence of characteristics on the rotational velocity have not been discussed. We describe the characteristics under rotational conditions of the harmonic drive. The experimental results show that the accuracy of the torque sensing under high velocity rotation is 2% of the gear torque capacity.","1050-4729","0-7803-5886-4","10.1109/ROBOT.2000.844783","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=844783","","Gears;Robot sensing systems;Force control;Shafts;Capacitive sensors;Manipulators;Motion control;Torque control;Spline;Humanoid robots","torque control;force control;drives;manipulators;force sensors","velocity dependent characteristics;harmonic drive;built-in torque sensing;sensing technique;rotational conditions","","9","","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Synchronous operation for DC servo-motors with harmonic drive gearing","Yeon Tae Kim; Jeong Won Choi; Suk Gyu Lee","Sch. of Electr. & Electron. Eng., Yeungnam Univ., Gyongsan Gyongbuk, South Korea; NA; NA","FUZZ-IEEE'99. 1999 IEEE International Fuzzy Systems. Conference Proceedings (Cat. No.99CH36315)","6 Aug 2002","1999","3","","1738","1742 vol.3","Synchronous operation is a control strategy that is widely applied to industrial field for high efficiency and precision. This paper proposes an active synchronous control algorithm by considering the weight value which is alteration of traditional synchronous operation algorithm, and simulates it for five DC servo-motors with harmonic drive. The simulation results using the proposed algorithm show better performance than that of traditional algorithm.","1098-7584","0-7803-5406-0","10.1109/FUZZY.1999.790169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=790169","","DC motors;Synchronous motors;Nonlinear control systems;Control system synthesis;Backstepping;Actuators;Robots;Drives;Nonlinear dynamical systems;Manipulator dynamics","servomotors;machine control;DC motors;synchronous motors","synchronous operation;DC servo-motors;harmonic drive gearing;active synchronous control algorithm","","","","7","","6 Aug 2002","","","IEEE","IEEE Conferences"
